,Date,Close USDIDR,BI Rate,Inflasi,Close CTRA,Close INDF,Close ASII,Close BSDE,Close ICBP,Close KLBF,Close ITMG,Close JPFA,Close TLKM,Close ULTJ,Close ACES,Close TSPC,Close SMAR,Close SMSM,Close JRPT,Close DUTI,Close EPMT,Close SMCB,Close PWON,Close JSMR
80,Sep 2015,14343.954545454546,7.5,6.83,805.4500528971354,5201.9047619047615,5816.666666666667,1471.6666666666667,6107.142857142857,1528.809523809524,9115.47619047619,338.4761904761905,2717.8571428571427,936.845238095238,534.7619047619048,1598.809523809524,4265.476190476191,1132.321428571429,889.5238095238095,6333.333333333333,2269.0476190476197,1039.047619047619,351.42857142857144,4984.041643415178
81,Oct 2015,13761.0,7.5,6.25,1012.0857340494792,5867.857142857143,6110.714285714285,1632.142857142857,6525.0,1464.047619047619,9853.57142857143,399.9047619047619,2717.8571428571427,992.1428571428572,638.8095238095239,1650.2380952380952,4392.619047619048,1166.9642857142858,846.4285714285714,6395.238095238095,2046.904761904762,1069.5238095238096,402.7142857142857,5220.155366443452
82,Nov 2015,13612.09523809524,7.5,4.89,1236.651849655878,5479.761904761905,6377.380952380952,1672.857142857143,6369.047619047619,1369.5238095238096,7640.476190476191,439.1428571428572,2796.904761904762,988.5714285714286,741.6666666666666,1708.3333333333333,4696.9047619047615,1242.559523809524,794.2857142857143,6485.714285714285,2204.0476190476197,1052.142857142857,444.3809523809524,4922.9941638764885
83,Dec 2015,13813.521739130434,7.5,3.35,1318.8586791992188,5057.5,6206.25,1711.0,6283.75,1278.25,6028.75,523.7,3036.75,985.75,793.75,1710.0,4134.75,1212.375,736.5,6330.0,3000.0,1019.5,466.45,4883.0638671875
84,Jan 2016,13840.714285714286,7.25,4.14,1353.6439636230468,5721.25,6011.25,1757.75,7080.0,1370.25,5336.0,632.5,3171.0,920.5625,784.75,1750.5,4086.25,1135.6875,684.75,6400.0,3000.0,950.5,462.45,5654.25771484375
85,Feb 2016,13499.952380952382,7.0,4.42,1299.4783203125,6603.75,6675.0,1721.0,7621.25,1304.5,5185.25,767.25,3308.0,922.0625,855.75,1752.25,3827.25,1089.25,614.0,6415.0,2880.0,928.25,461.35,5670.4697265625
86,Mar 2016,13122.95652173913,6.75,4.45,1300.779808407738,7211.9047619047615,7126.190476190476,1793.809523809524,7733.333333333333,1317.857142857143,6723.809523809524,801.4285714285714,3368.5714285714284,935.1190476190476,880.7142857142857,1855.0,3213.809523809524,1150.2380952380952,655.4761904761905,6428.571428571428,2700.0,1047.142857142857,497.6666666666667,5456.268973214285
87,Apr 2016,13147.952380952382,6.75,3.6,1292.0243443080358,7141.666666666667,7223.809523809524,1870.952380952381,7547.023809523809,1408.3333333333333,7158.333333333333,878.3333333333334,3493.809523809524,965.0,850.7142857142857,1947.3809523809523,3179.0476190476197,1193.571428571429,726.6666666666666,6395.238095238095,2719.0476190476197,1096.190476190476,513.7619047619048,5385.007277715774
88,May 2016,13395.454545454546,6.75,3.33,1296.4967346191406,7032.5,6483.75,1772.0,7878.75,1358.75,8220.0,920.75,3673.0,997.625,886.5,1943.5,3496.5,1197.75,794.75,6245.0,2725.0,1036.25,514.85,5325.0287109375
89,Jun 2016,13334.272727272728,6.5,3.45,1384.8603404651988,7145.454545454545,6789.772727272727,1946.136363636364,8371.59090909091,1429.090909090909,8768.181818181818,1050.4545454545455,3835.4545454545455,1036.3636363636365,898.8636363636364,1842.2727272727277,3360.0,1183.75,842.7272727272727,6200.0,2721.818181818182,1059.7727272727273,569.5454545454545,5279.680442116477
90,Jul 2016,13101.619047619048,6.5,3.21,1436.4646759033203,7482.8125,7350.0,2066.875,8673.4375,1614.0625,11303.125,1305.625,4173.125,1052.96875,967.5,1920.0,3535.0,1163.28125,843.75,5987.5,2759.375,1098.125,633.75,5420.118560791016
91,Aug 2016,13145.391304347826,5.25,2.79,1584.7727272727273,8101.136363636364,8093.181818181818,2188.181818181818,9092.045454545454,1729.5454545454545,11814.772727272728,1559.7727272727273,4255.909090909091,1140.5681818181818,972.5,2200.0,4512.727272727273,1069.2045454545455,831.1363636363636,6054.545454545455,2740.909090909091,1206.3636363636365,642.5,5271.74442915483
92,Sep 2016,13114.045454545454,5.0,3.07,1597.142857142857,8495.238095238095,8311.904761904761,2140.714285714286,9536.90476190476,1732.3809523809523,10802.380952380952,1604.2857142857142,4183.809523809524,1116.7857142857142,928.5714285714286,2125.2380952380954,4300.0,1087.0238095238096,820.2380952380952,5800.0,2809.5238095238096,1065.2380952380952,639.047619047619,4728.4497302827385
93,Oct 2016,13015.238095238095,4.75,3.31,1577.3809523809523,8735.714285714286,8315.47619047619,2188.095238095238,9608.333333333334,1726.428571428571,13332.142857142857,1763.571428571429,4222.857142857143,1160.2380952380952,859.7619047619048,2149.5238095238096,4364.285714285715,1122.0238095238096,827.8571428571429,5980.952380952381,3167.619047619048,1000.0,701.4285714285714,4593.052618117559
94,Nov 2016,13317.045454545454,4.75,3.58,1478.8636363636365,7864.772727272727,7917.045454545455,1893.8636363636365,8886.363636363636,1556.590909090909,15955.681818181818,1794.090909090909,3996.363636363637,1169.7727272727273,849.7727272727273,2062.0454545454545,4563.636363636364,1046.590909090909,829.3181818181819,6000.0,3065.454545454545,913.4090909090908,698.1818181818181,4329.345492276279
95,Dec 2016,13414.545454545454,4.75,3.02,1345.0,7715.0,7760.0,1754.75,8487.5,1520.75,16715.0,1567.25,3862.0,1145.75,831.75,1976.25,4534.5,978.75,856.75,6000.0,2920.0,904.75,604.25,4329.5
96,Jan 2017,13352.227272727272,4.75,3.49,1302.2727272727273,7928.409090909091,8071.590909090909,1799.7727272727273,8552.272727272728,1511.8181818181818,15673.863636363636,1575.6818181818182,3936.818181818182,1106.0227272727273,762.5,1907.2727272727277,4187.727272727273,897.2727272727273,875.0,5790.909090909091,2911.818181818182,900.6818181818181,583.6363636363636,4245.909090909091
97,Feb 2017,13330.6,4.75,3.83,1376.5,8006.25,8058.75,1886.25,8413.75,1484.5,15840.0,1811.75,3888.0,1102.25,774.5,1849.25,4219.0,983.5,863.5,5400.0,2979.5,900.75,574.0,4624.0
98,Mar 2017,13332.391304347826,4.75,3.61,1267.5,8046.590909090909,8437.5,1804.3181818181815,8422.727272727272,1501.1363636363635,18082.954545454544,1605.6818181818182,4018.636363636364,1072.840909090909,796.3636363636364,1876.136363636364,4186.363636363636,1001.5909090909092,867.7272727272727,5400.0,2905.454545454545,912.5,586.1363636363636,4614.545454545455
99,Apr 2017,13290.65,4.75,4.17,1228.888888888889,8045.833333333333,8708.333333333334,1816.111111111111,8320.833333333334,1576.6666666666667,20008.33333333333,1577.5,4205.555555555556,1053.75,911.9444444444443,2031.388888888889,4177.777777777777,1182.2222222222222,916.1111111111112,5400.0,2943.8888888888887,903.6111111111112,597.2222222222222,4619.444444444444
100,May 2017,13317.130434782608,4.75,4.33,1156.0,8575.0,8705.0,1789.75,8700.0,1537.5,16322.5,1221.5,4378.0,1115.3125,974.5,2056.5,4008.5,1200.25,836.0,5400.0,2950.0,862.5,630.75,4875.75
101,Jun 2017,13294.772727272728,4.75,4.37,1146.1363636363635,8600.0,8879.545454545454,1810.4545454545453,8710.227272727272,1585.0,17048.863636363636,1335.909090909091,4416.363636363636,1268.1818181818182,1037.2727272727273,2023.636363636364,4095.4545454545455,1189.3181818181818,817.7272727272727,5400.0,2900.0,767.0454545454545,614.0909090909091,5240.909090909091
102,Jul 2017,13332.8,4.75,3.88,1153.095238095238,8690.47619047619,8507.142857142857,1790.952380952381,8582.142857142857,1659.2857142857142,19600.0,1345.7142857142858,4638.571428571428,1243.9880952380952,1106.904761904762,1954.2857142857144,3912.380952380952,1186.428571428571,816.1904761904761,5400.0,2900.0,787.3809523809524,635.4761904761905,5366.666666666667
103,Aug 2017,13332.173913043478,4.5,3.82,1157.391304347826,8383.695652173914,7891.304347826087,1816.9565217391305,8525.0,1735.0,20134.78260869565,1168.2608695652175,4738.260869565217,1208.641304347826,1076.9565217391305,1936.7391304347825,3875.217391304348,1078.9130434782608,864.7826086956521,5400.0,2900.0,802.6086956521739,678.0434782608696,5555.434782608696
104,Sep 2017,13300.666666666666,4.25,3.72,1163.571428571429,8529.761904761905,7828.571428571428,1800.7142857142858,8763.095238095239,1715.952380952381,19571.42857142857,1179.7619047619048,4690.476190476191,1238.571428571429,1112.6190476190477,1885.0,4030.9523809523807,1130.2380952380952,894.5238095238095,5414.285714285715,2900.0,816.4285714285714,642.6190476190476,5832.142857142857
105,Oct 2017,13517.90909090909,4.25,3.58,1188.409090909091,8367.045454545454,8062.5,1773.409090909091,8785.227272727272,1679.5454545454545,21261.36363636364,1339.3181818181818,4382.727272727273,1289.3181818181818,1299.5454545454545,1858.636363636364,3928.636363636364,1193.8636363636365,888.8636363636364,5431.818181818182,2977.2727272727275,810.6818181818181,622.7272727272727,6076.136363636364
106,Nov 2017,13515.52380952381,4.25,3.3,1202.7272727272727,7882.954545454545,8264.772727272728,1690.4545454545455,8684.09090909091,1618.409090909091,20812.5,1315.4545454545455,4161.363636363636,1300.0,1205.6818181818182,1817.9545454545453,3963.636363636364,1283.1818181818182,890.0,5400.0,3000.0,816.8181818181819,628.6363636363636,6522.727272727273
107,Dec 2017,13548.0,4.25,3.61,1181.190476190476,7488.0952380952385,8192.857142857143,1650.7142857142858,8835.714285714286,1657.6190476190477,20702.380952380958,1277.142857142857,4235.714285714285,1275.952380952381,1160.4761904761904,1727.857142857143,3564.7619047619046,1277.857142857143,856.9047619047619,5400.0,2994.7619047619046,821.9047619047619,650.952380952381,6319.047619047619
108,Jan 2018,13384.739130434782,4.25,3.25,1203.2608695652175,7865.217391304348,8344.565217391304,1717.1739130434785,8877.173913043478,1720.0,25534.78260869565,1402.8260869565215,4162.608695652174,1258.0434782608695,1263.695652173913,1705.2173913043478,3557.826086956521,1300.4347826086955,863.695652173913,5400.0,2990.0,854.1304347826087,698.0434782608696,6147.826086956522
109,Feb 2018,13579.65,4.25,3.18,1288.75,7732.5,8306.25,1802.5,8896.25,1631.25,29825.0,1556.0,4011.0,1313.0,1331.25,1644.5,3432.5,1315.75,866.0,5400.0,2726.5,862.25,673.75,5572.5
110,Mar 2018,13749.045454545454,4.25,3.4,1203.1818181818182,7314.772727272727,7571.590909090909,1770.0,8720.454545454546,1498.409090909091,27923.86363636364,1505.6818181818182,3865.0,1432.2727272727273,1329.3181818181818,1613.1818181818182,3623.636363636364,1362.7272727272727,846.8181818181819,4945.454545454545,2339.318181818182,814.3181818181819,635.4545454545455,4951.818181818182
111,Apr 2018,13799.361886160714,4.25,3.41,1200.952380952381,7071.428571428572,7535.714285714285,1783.571428571429,8333.333333333334,1532.6190476190477,26773.809523809523,1572.142857142857,3746.190476190476,1390.0,1339.047619047619,1614.7619047619048,3852.380952380952,1412.6190476190477,828.8095238095239,4185.714285714285,1981.190476190476,801.9047619047619,620.0,4552.857142857143
112,May 2018,14071.204313858696,4.75,3.23,990.6521739130436,6640.217391304348,7027.173913043478,1630.2173913043478,8359.782608695652,1391.5217391304348,24882.60869565217,1591.9565217391305,3607.391304347826,1207.391304347826,1240.8695652173913,1582.608695652174,3562.1739130434785,1482.8260869565215,806.0869565217391,4100.0,1914.1304347826087,729.1304347826087,546.3478260869565,4180.869565217391
113,Jun 2018,13988.733351934525,5.25,3.12,1074.2857142857142,6835.714285714285,6807.142857142857,1686.190476190476,8740.47619047619,1331.190476190476,25565.47619047619,1612.142857142857,3657.142857142857,1247.857142857143,1307.857142857143,1593.571428571429,4046.6666666666665,1402.857142857143,753.8095238095239,4100.0,1903.3333333333333,624.2857142857143,568.5714285714286,4484.285714285715
114,Jul 2018,14407.45907315341,5.25,3.18,1010.4545454545456,6409.090909090909,6610.227272727273,1453.6363636363635,8752.272727272728,1285.909090909091,25094.31818181818,1924.5454545454545,3919.090909090909,1273.1818181818182,1302.7272727272727,1515.6818181818182,4223.636363636364,1341.3636363636365,631.1363636363636,3978.181818181818,1721.1363636363635,761.1363636363636,552.5,4778.409090909091
115,Aug 2018,14551.126061480978,5.5,3.2,914.3478260869564,6386.95652173913,7321.739130434783,1255.8695652173913,8760.869565217392,1287.8260869565215,27509.78260869565,2164.782608695652,3453.478260869565,1224.7826086956522,1368.2608695652175,1484.5652173913045,4054.347826086957,1311.7391304347825,585.0,5063.913043478261,1702.608695652174,877.6086956521739,528.9130434782609,4715.652173913043
116,Sep 2018,14864.539990234374,5.75,2.88,774.75,6052.5,7161.25,1146.0,8786.25,1261.25,26038.75,2119.0,3485.0,1212.75,1366.75,1430.75,4085.0,1380.75,558.75,5450.0,1917.0,946.75,516.0,4412.5
117,Oct 2018,15215.069548233696,5.75,3.16,817.8260869565217,5789.130434782609,7180.434782608696,1067.391304347826,8779.347826086956,1323.695652173913,25615.217391304348,1977.391304347826,3666.086956521739,1202.8260869565215,1376.0869565217392,1386.7391304347825,3817.391304347826,1428.0434782608695,557.3913043478261,5419.565217391304,1835.0,1510.2173913043478,476.60869565217394,4299.565217391304
118,Nov 2018,14706.372736150568,6.0,3.23,932.0454545454544,5992.045454545455,8306.818181818182,1217.7272727272727,8892.045454545454,1478.1818181818182,22303.40909090909,2032.7272727272727,3895.909090909091,1148.1818181818182,1444.7727272727273,1389.3181818181818,3800.0,1463.1818181818182,579.7727272727273,4583.636363636364,2114.5454545454545,1910.2272727272727,577.4545454545455,4011.818181818182
119,Dec 2018,14525.51901971726,6.0,3.13,1019.047619047619,7045.238095238095,8327.380952380952,1279.047619047619,10086.90476190476,1535.4761904761904,20352.380952380958,2159.5238095238096,3729.5238095238096,1160.2380952380952,1507.142857142857,1390.2380952380952,3826.6666666666665,1378.809523809524,632.6190476190476,4030.0,2145.714285714286,1861.6666666666667,610.4761904761905,4432.380952380952
120,Jan 2019,14182.652216372282,6.0,2.82,1002.1739130434784,7530.434782608696,8285.869565217392,1392.391304347826,10396.739130434782,1593.0434782608695,21919.565217391304,2363.043478260869,3858.2608695652175,1221.304347826087,1692.8260869565215,1474.7826086956522,4123.04347826087,1443.9130434782608,661.5217391304348,4125.217391304348,1932.1739130434785,1885.8695652173917,667.8260869565217,4828.260869565217
121,Feb 2019,14027.035009765625,6.0,2.57,911.0,7570.0,7835.0,1349.0,10488.75,1562.75,21902.5,2628.0,3854.0,1216.5,1776.5,1756.0,4113.0,1668.25,604.75,4390.0,2034.5,2001.25,652.5,5020.0
122,Mar 2019,14213.799990699405,6.0,2.48,932.6190476190476,7086.9047619047615,7219.047619047619,1387.857142857143,10086.90476190476,1518.3333333333333,22990.47619047619,2186.428571428572,3809.5238095238096,1238.809523809524,1792.3809523809523,1753.571428571429,4110.0,1576.904761904762,603.0952380952381,4100.0,2152.3809523809523,2029.7619047619048,662.1428571428571,5302.380952380952
123,Apr 2019,14145.931818181818,6.0,2.83,1144.3181818181818,6386.363636363636,7606.818181818182,1434.5454545454545,9143.181818181818,1506.3636363636365,20522.727272727272,1727.7272727272727,3890.0,1226.590909090909,1682.2727272727273,1774.5454545454545,4115.909090909091,1557.2727272727273,595.0,6551.136363636364,2314.090909090909,1900.0,727.7272727272727,6047.727272727273
124,May 2019,14387.613636363636,6.0,3.32,991.304347826087,6485.869565217391,7168.478260869565,1268.2608695652175,9644.565217391304,1398.4782608695652,17455.434782608696,1446.9565217391305,3743.0434782608695,1322.608695652174,1653.4782608695652,1626.0869565217392,4113.913043478261,1590.2173913043478,581.5217391304348,5395.0,2386.521739130435,1547.608695652174,668.695652173913,5527.173913043478
125,Jun 2019,14248.325,6.0,3.28,1059.7368421052631,6906.25,7456.578947368421,1427.1052631578948,9980.263157894737,1446.25,17272.5,1505.0,3981.052631578948,1381.0526315789473,1776.0526315789473,1567.0,4376.75,1566.25,561.75,4978.25,2450.5263157894738,1507.0,732.1052631578947,5748.684210526316
126,Jul 2019,14073.09132982337,5.75,3.32,1193.4782608695652,6952.173913043478,7253.260869565217,1470.6521739130435,10410.869565217392,1452.608695652174,17226.08695652174,1628.9130434782608,4247.826086956522,1460.0,1808.695652173913,1573.695652173913,4067.391304347826,1531.7391304347825,537.3913043478261,6891.304347826087,2397.826086956521,1533.9130434782608,717.1739130434783,5864.130434782609
127,Aug 2019,14256.91357421875,5.5,3.49,1199.090909090909,7523.863636363636,6638.636363636364,1352.5,11459.09090909091,1529.090909090909,13911.363636363636,1570.6818181818182,4310.454545454545,1512.0454545454545,1747.0454545454545,1630.4545454545455,3805.0,1431.8181818181818,639.0909090909091,6767.045454545455,2338.6363636363635,1376.3636363636365,678.1818181818181,5690.909090909091
128,Sep 2019,14131.795200892857,5.25,3.39,1079.047619047619,7798.809523809524,6634.523809523809,1362.142857142857,11913.09523809524,1673.095238095238,13284.52380952381,1557.857142857143,4266.666666666667,1523.095238095238,1756.190476190476,1575.4761904761904,3978.571428571429,1392.857142857143,693.8095238095239,6850.0,2221.428571428572,1343.571428571429,656.9047619047619,5540.476190476191
129,Oct 2019,14135.517408288044,5.0,3.13,1131.7391304347825,7633.695652173913,6603.260869565217,1395.0,11711.95652173913,1639.1304347826087,12811.95652173913,1630.8695652173913,4200.869565217391,1518.9130434782608,1790.2173913043478,1483.2608695652175,3900.434782608696,1462.391304347826,635.6521739130435,5768.260869565217,2108.260869565217,1315.4347826086955,616.304347826087,5610.869565217391
130,Nov 2019,14019.369419642857,5.0,3.0,1056.6666666666667,7883.333333333333,6625.0,1364.5238095238096,11353.57142857143,1541.190476190476,12061.90476190476,1676.190476190476,4043.3333333333335,1637.3809523809523,1690.7142857142858,1416.190476190476,3763.3333333333335,1387.857142857143,589.5238095238095,4980.476190476191,2025.2380952380952,1323.809523809524,582.6190476190476,5073.809523809524
131,Dec 2019,13989.823109019886,5.0,2.72,1043.421052631579,7900.0,6773.684210526316,1259.2105263157894,11363.157894736842,1592.8947368421052,10871.052631578948,1585.2631578947369,3997.8947368421054,1609.2105263157894,1552.3684210526317,1372.3684210526317,3801.052631578948,1395.7894736842106,567.3684210526316,4993.1578947368425,2034.2105263157891,1194.2105263157894,573.9473684210526,5209.210526315789
132,Jan 2020,13679.382218070652,5.0,2.68,1004.318181818182,8112.5,6896.590909090909,1222.2727272727273,11555.681818181818,1580.909090909091,11915.90909090909,1602.7272727272727,3897.272727272728,1602.2727272727273,1567.7272727272727,1352.0454545454545,3887.727272727273,1414.5454545454545,568.8636363636364,4990.909090909091,1997.0454545454545,1044.3181818181818,563.1818181818181,5059.090909090909
133,Feb 2020,13758.868310546875,4.75,2.98,927.25,7297.5,6153.75,1113.0,11070.0,1394.25,10552.5,1490.25,3674.0,1609.0,1583.75,1341.75,3651.5,1439.0,500.4,4990.0,2082.0,980.25,548.25,4849.0
134,Mar 2020,15119.265092329546,4.5,2.96,678.5714285714286,6404.761904761905,4631.9047619047615,823.5714285714286,10040.47619047619,1082.142857142857,8396.42857142857,1155.0,3217.1428571428573,1399.5238095238096,1318.809523809524,1096.6666666666667,2995.2380952380954,1232.6190476190477,416.0952380952381,4990.0,2132.8571428571427,725.7142857142857,404.4285714285714,3568.5714285714284
135,Apr 2020,15782.95166015625,4.5,2.67,539.8571428571429,6420.238095238095,3817.619047619048,746.1904761904761,10054.761904761905,1246.904761904762,7597.619047619048,932.3809523809524,3173.333333333333,1400.4761904761904,1317.142857142857,1155.0,2789.0476190476197,1236.6666666666667,397.1428571428572,4887.142857142857,1933.571428571429,946.4285714285714,378.3809523809524,2843.333333333333
136,May 2020,14885.244233630952,4.5,2.19,513.875,6329.6875,3948.125,642.8125,9393.75,1378.75,7768.75,906.5625,3196.25,1481.5625,1378.4375,1185.625,2895.625,1136.5625,409.625,4746.875,1820.0,1052.5,351.5,3601.25
137,Jun 2020,14184.576216264204,4.25,1.96,675.7142857142857,6353.571428571428,4871.666666666667,778.3333333333334,8851.190476190477,1429.5238095238096,7859.523809523809,1204.5238095238096,3181.428571428572,1600.7142857142858,1502.857142857143,1308.809523809524,2888.095238095238,1087.3809523809523,426.6666666666667,4880.0,1808.095238095238,1054.5238095238096,437.9047619047619,4116.190476190476
138,Jul 2020,14516.47066066576,4.0,1.54,645.2272727272727,6565.909090909091,5037.045454545455,737.2727272727273,9322.727272727272,1516.590909090909,7664.772727272727,1151.590909090909,3075.0,1617.0454545454545,1606.1363636363635,1394.5454545454545,3130.0,1156.1363636363635,418.27272727272725,4787.954545454545,1865.909090909091,1042.0454545454545,420.27272727272725,4297.272727272727
139,Aug 2020,14641.914109002975,4.0,1.32,695.0,7234.722222222223,5236.944444444444,724.4444444444445,10195.833333333334,1602.5,8162.5,1098.888888888889,2980.0,1675.5555555555557,1637.2222222222222,1369.4444444444443,3218.333333333333,1274.7222222222222,425.3333333333333,3886.1111111111113,1857.7777777777776,1038.888888888889,403.1111111111111,4017.222222222222
140,Sep 2020,14803.13370028409,4.0,1.42,683.8636363636364,7486.363636363636,4829.318181818182,746.1363636363636,10230.681818181818,1548.6363636363635,8332.954545454546,1128.409090909091,2798.181818181818,1710.2272727272727,1561.1363636363635,1316.1363636363635,2958.6363636363635,1173.1818181818182,421.54545454545456,3538.181818181818,1846.136363636364,1005.9090909090908,375.0,3500.454545454545
141,Oct 2020,14717.467151988636,4.0,1.44,750.2631578947369,7130.263157894737,4912.105263157895,812.1052631578947,9890.78947368421,1572.1052631578948,8172.368421052632,1132.6315789473683,2698.9473684210525,1715.0,1578.9473684210527,1267.6315789473683,2877.368421052632,1304.4736842105262,419.7894736842105,3474.2105263157896,1871.578947368421,1037.1052631578948,386.42105263157896,3692.631578947368
142,Nov 2020,14187.21763392857,3.75,1.59,886.9047619047619,7167.857142857143,5689.285714285715,1023.095238095238,9961.90476190476,1489.2857142857142,9584.52380952381,1228.809523809524,3054.285714285714,1661.428571428571,1664.7619047619048,1287.6190476190477,3045.714285714286,1397.6190476190477,460.2380952380952,3624.7619047619046,1888.809523809524,1095.0,471.4285714285714,4158.095238095239
143,Dec 2020,14101.688688858696,3.75,1.68,957.3684210526316,6952.631578947368,5903.9473684210525,1162.6315789473683,9776.315789473683,1495.0,14673.684210526317,1513.9473684210527,3372.6315789473683,1641.842105263158,1734.4736842105262,1393.421052631579,3681.052631578948,1368.6842105263158,578.421052631579,3875.7894736842095,2068.684210526316,1329.4736842105262,536.0526315789474,4548.421052631579
144,Jan 2021,14015.51939174107,3.75,1.55,1022.75,6677.5,6461.25,1225.5,9476.25,1570.75,13391.25,1495.75,3421.0,1611.0,1703.25,1600.25,3672.0,1260.5,579.25,3759.5,2299.0,1452.0,525.25,4605.5
145,Feb 2021,13999.608935546876,3.5,1.38,1073.6842105263158,6168.421052631579,5859.210526315789,1206.842105263158,8922.368421052632,1530.0,12384.21052631579,1456.0526315789473,3276.315789473684,1552.6315789473683,1615.5263157894738,1485.7894736842106,3735.7894736842095,1288.9473684210527,554.7368421052631,3559.4736842105262,2167.368421052632,1734.7368421052631,535.3157894736842,4427.894736842105
146,Mar 2021,14379.493248980978,3.5,1.37,1162.2727272727273,6423.863636363636,5540.909090909091,1220.6818181818182,8756.818181818182,1566.8181818181818,11930.681818181818,1812.9545454545453,3399.5454545454545,1528.6363636363635,1558.8636363636365,1467.2727272727273,3866.818181818182,1313.8636363636365,589.5454545454545,3518.181818181818,2150.909090909091,1741.590909090909,568.6363636363636,4257.272727272727
147,Apr 2021,14561.077281605114,3.5,1.42,1136.6666666666667,6661.9047619047615,5336.9047619047615,1162.857142857143,8784.52380952381,1506.6666666666667,12123.809523809525,2112.1428571428573,3310.4761904761904,1530.952380952381,1494.7619047619048,1537.142857142857,3930.0,1339.047619047619,567.8571428571429,3540.9523809523807,2171.904761904762,1742.3809523809523,522.2380952380952,4171.428571428572
148,May 2021,14333.952334449405,3.5,1.68,1109.1176470588234,6410.294117647059,5242.64705882353,1158.8235294117646,8363.235294117647,1452.3529411764705,12625.0,2001.1764705882356,3239.4117647058824,1542.6470588235295,1460.0,1510.2941176470588,4618.823529411765,1224.1176470588234,545.0,3590.0,2350.0,1731.1764705882354,510.6470588235294,3998.823529411765
149,Jun 2021,14364.231800426136,3.5,1.33,974.047619047619,6244.047619047619,5100.952380952381,1025.7142857142858,8147.619047619048,1424.5238095238096,14441.666666666666,1962.619047619048,3368.5714285714284,1534.7619047619048,1389.2857142857142,1531.904761904762,4402.380952380952,1291.904761904762,528.9047619047619,3614.285714285714,2296.190476190476,1689.2857142857142,464.1904761904762,3770.0
150,Jul 2021,14543.386363636364,3.5,1.52,922.8571428571428,6510.714285714285,4856.428571428572,949.047619047619,8544.047619047618,1349.5238095238096,15389.285714285714,1675.4761904761904,3141.428571428572,1526.428571428571,1410.7142857142858,1501.428571428571,3898.571428571429,1360.7142857142858,464.8571428571428,3587.1428571428573,2317.619047619048,1748.3333333333333,429.5238095238095,3631.904761904762
151,Aug 2021,14406.072709517046,3.5,1.59,855.25,6251.25,5037.5,921.0,8226.25,1308.25,16288.75,1684.75,3352.0,1532.5,1414.0,1467.25,3929.5,1357.5,472.0,3403.0,2302.5,1885.0,441.6,3882.5
152,Sep 2021,14270.022771661932,3.5,1.6,928.181818181818,6242.045454545455,5319.318181818182,980.681818181818,8348.863636363636,1434.090909090909,17901.136363636364,1877.7272727272727,3461.818181818182,1523.8636363636365,1345.6818181818182,1442.2727272727273,4176.363636363636,1367.5,476.7272727272728,3337.2727272727275,2271.3636363636365,1830.4545454545453,471.8181818181818,3908.181818181818
153,Oct 2021,14194.085704985118,3.5,1.66,1069.25,6618.75,5983.75,1108.0,8962.5,1444.75,24666.25,1842.5,3772.5,1580.25,1405.0,1461.75,4366.0,1514.75,492.4,3405.0,2336.0,1745.0,518.05,4216.0
154,Nov 2021,14285.522771661932,3.5,1.75,1106.590909090909,6377.272727272727,6072.727272727273,1142.9545454545455,8882.954545454546,1611.1363636363635,21150.0,1668.1818181818182,3772.727272727273,1666.1363636363635,1402.2727272727273,1480.6818181818182,4605.909090909091,1418.6363636363635,491.3636363636364,3323.6363636363635,2566.3636363636365,1711.590909090909,525.3636363636364,4187.272727272727
155,Dec 2021,14323.856572690218,3.5,1.87,1015.0,6428.409090909091,5778.409090909091,1026.3636363636365,8764.772727272728,1604.090909090909,20628.40909090909,1612.0454545454545,4108.636363636364,1555.6818181818182,1277.7272727272727,1473.1818181818182,4318.181818181818,1362.9545454545455,492.95454545454544,3311.818181818182,2625.909090909091,1672.7272727272727,477.27272727272725,3931.818181818182
156,Jan 2022,14339.842866443452,3.5,2.18,932.3809523809524,6408.333333333333,5615.476190476191,985.0,8736.904761904761,1677.6190476190477,20759.52380952381,1722.3809523809523,4204.285714285715,1564.5238095238096,1319.047619047619,1486.428571428571,4399.047619047619,1366.6666666666667,508.7619047619048,3423.333333333333,2763.333333333333,1743.809523809524,453.9047619047619,3649.5238095238096
157,Feb 2022,14352.955029296874,3.5,2.06,951.3888888888888,6361.111111111111,5534.722222222223,945.0,8579.166666666666,1638.0555555555557,22752.777777777777,1596.6666666666667,4329.444444444444,1571.388888888889,1210.5555555555557,1518.888888888889,4467.222222222223,1333.3333333333333,502.05555555555554,3609.444444444444,2746.6666666666665,1705.2777777777778,446.44444444444446,3408.333333333333
158,Mar 2022,14343.604364809782,3.5,2.64,1031.590909090909,5992.045454545455,6305.681818181818,994.7727272727273,7553.409090909091,1626.590909090909,27775.0,1616.3636363636365,4523.181818181818,1495.2272727272727,1033.8636363636365,1467.9545454545455,4642.727272727273,1381.3636363636365,492.9090909090909,3790.4545454545455,2715.454545454545,1712.5,490.95454545454544,3634.090909090909
159,Apr 2022,14382.047665550595,3.5,3.47,1013.6842105263158,6182.894736842105,6989.473684210527,964.7368421052632,7423.684210526316,1600.5263157894738,27361.84210526316,1541.578947368421,4626.315789473684,1511.3157894736842,1088.157894736842,1469.4736842105262,4713.684210526316,1468.157894736842,490.8421052631579,4529.473684210527,2777.894736842105,1711.578947368421,520.7368421052631,3792.631578947368
